8088,Hey Mama,Black Eyed Peas
8122,My Place,Nelly
8233,Feel Good Inc.,Gorillaz
8245,Lose My Breath,Destiny's Child
8247,Don't Phunk With My Heart,Black Eyed Peas
8276,Don't lie,BLack Eyed Peas
8291,Hollaback Girl,Gwen Stefani
8317,I Dont Care,Ricky Martin
8323,Bestfriend,Dice and K9
8351,My Humps,Black Eyed Peas
8391,Average Joe,Y-Not
8395,Bebot,Black Eyed Peas
8433,Beep,Pussycat Dolls
8466,Superproxy2K6,FrancisM
8470,BUTTONS,PUSSYCAT DOLLS
8517,BESTFRIEND,DICE AND K9
8518,PANAGINIP,CRAZY AS PINOYS
8558,KARMA,ALICIA KEYS
8562,SANA,GAGONG RAPPER
8563,Kabet,Gagong Rapper ft. Kyla
8615,Huling Hiling,Gagong Rapper
8620,LANDO,GLOC 9 FEAT FRANCIS M
8826,Baile,Rochelle Pangilinan Feat. Gloc 9
8865,Beautiful Girls,Sean Kingston
8879,Mas Gusto Mo S'ya,Andrew E.
8922,Beautiful Girl,Sean Kingston
8972,SUMAYAW KA,GLOC 9
9086,Pambihira,Francis M.
9093,Shut Up,Black Eyed Peas
9223,BAWAT BATA,AIKEE
9235,BACK TO BLACK,AMY WINEHOUSE
9238,REHAB,AMY WINEHOUSE
9265,Torpedo,GLoc9 feat.JP Cuison of Kiko Machine
9280,Take You There,Sean Kingston
9289,FOUR MINUTES,MADONNA FT. JUSTIN TIMBERLAKE
9303,BELLY DANCER,AKON
9305,EARGASMIC,DICE AND K9
9308,I WANNA LOVE YOU,AKON FT. SNOOP DOGG
9359,Low,Flo Rida ft. T-Pain
9407,Smack That,Akon ft Eminem
9472,Rocaholic,Rochelle Pangilinan
9557,TORPE,Kontagious
9610,Cold Summer Nights,Francis M.
9835,Kahit Na,X-Crew
9906,Upuan,Gloc 9 feat. Jeazell Grutas
9907,Higante,Ely Buendia & Fransis M.
9964,Dry Your Eyes Mate,The Streets
10101,Gugmang Ga Aso-Aso,DJ Rowel
11026,Martilyo,Gloc 9 ft Dex of LDS
11035,Taas Noo,Amber Davis Feat. Gloc 9
11059,Wind It Up,Gwen Stefani
11064,Dangerous,Akon feat. Kardinal Official
11066,Wait A Minute,Pussycat Dolls feat Timbaland
11139,Sexy Bitch,David Guetta ft Akon
11172,Airplane,B.O.B. Feat Hayley and Eminem
11188,Eenie Meenie,Sean Kingston ft Justin Bieber
11191,Never Say Never,Justin Bieber ft. Jaden Smith
11214,Duffle Bag Boy,Playas Circle Ft. Lil Wayne
11217,Grillz,Nelly ft Paul Wall
11219,I Luv It,Young Jeezy
11257,White & Nerdy,Weird Al Yankovic
11258,This Is Why Im Hot (DIRTY),Mims
11267,Shawty Is A 10,The Dream
11282,Prom Queen,Lil Wayne
11283,Poppin My Collar,Three 6 Mafia
11286,Walk It Out (Dirty),DJ Unk
11300,We Taking Over,DJ Khaled
11311,Throw Some Ds (Dirty),Rich Boy
11314,Pump It,Black Eyed Peas
11317,When I'm Gone,Eminem
11323,Paper Planes,M.I.A.
11337,Find Your Love,Drake
11338,Love The Way You Lie,Eminem ft Rihanna
11339,The Way I Am,Eminem
11357,Fire Burning,Sean Kingston
11365,Stand Up For Love,Destiny's Child
11398,Back To Love,Quest ft Nimbus
11447,Empire State Of Mind (New York),Jay-Z ft Aicia Keys
11453,Best Behavior,N-Dubz
11482,Walang Natira,Gloc 9 ft Sheng Belmonte
11549,Look At Me Now,Chris Brown Ft Lil Wayne & Busta Rhyme
11557,6 Foot 7 Foot,Lil Wayne
11615,Super Bass,Nicki Minaj
11625,Lighters,Bad Meets Evil ft. Bruno Mars
11638,Imma Be,Black Eyed Peas
11696,Teach Me How To Dougie,Cali Swag District
11723,HARI NG TONDO,GLOC9
11771,5 O'Clock,T Pain ft. Wiz Khalifa & Lily Allen
11794,Bagsakan,Parokya Ni Edgar Ft Francis M. & Gloc 9
11797,Stoned,Wiz Khalifa
11801,Pretty Girls,Iyaz ft. Travie McCoy
11802,Syllables,Eminem
11818,How To Love,Lil Wayne
11868,Hot In Herre,Nelly
11872,Lose Yourself,Eminem
11875,Mocking Bird,Eminem
11886,Till I Collapse,Eminem
11901,Not Afraid,Eminem
11933,Both Of Us,B.O.B. ft. Taylor Swift
11939,Drank In My Cup,Kirko Bangz
11943,Mercy,Kanye West
11944,Cashin' Out,CashOut
11946,Young Wild & Free,Snoop Dogg & Wiz Khalifa ft. Bruno Mars
11947,Faded,Tyga ft Lil Wayne
11951,Sirena,Gloc-9 Feat. Ebe Dancel
11977,Dota O Ako,Aikee and Vanessa
11979,The Motto,Drake ft. Lil Wayne
11986,Mga Kababayan,Francis M
11989,Lov Na Lov,Gloc 9 ft Lovie Poe
11990,Blues Nyang Itim,Gloc 9 ft Czarina Rosales
15003,Brokenhearted,Karmin
15021,Payphone,Maroon 5 ft Wiz Khalifa
15031,Sige Lang,Quest
15070,Tao Lang,Looney Ft. Quest
15084,Clique,Kanye West  Jay-Z  Big Sean
15094,As Long As You Love Me,Justin Bieber ft. Big Sean
15138,No Lie,Chainz ft Drake
15144,Pop That,French Montana
15145,Gayuma,Abra ft Thyro & Jeriko Aguilar
15163,Ride Wit Me,Nelly ft St. Lunatics
15191,Bakit Hindi,Gloc 9 Feat. BIlly Joe Crawford
15225,Scream & Shout,Will I Am ft. Britney Spears
15228,Biglang Liko,Ron Henley ft. Pow Chavez
15236,Hagdan,Ron Henley ft Kat Agarrado
15246,Kunwari,Kamikazee Feat. Gloc 9
15254,Sana Di Na Lang,Dello
15284,Hindi Mo Nadinig,Gloc 9 ft. Jay Durias
15340,Katulad Ng Iba,Gloc 9 Feat Zia Quizon
15370,Poetic Justice,Kendrick Lamar ft. Drake
15402,Sana'y Pagbigyan,Juan Rhyme Brothers
15411,Mamatay Man Ako,Jam Disciples
15415,High School,Nicky Minaj
15434,Karakaraka,Vice Ganda ft. Smugglaz
15444,Lord Patawad,Basilyo
15467,Brokenhearted,Lawson Feat. B.O.B.
15512,I'm Out,Ciara ft. Nicky Minaj
15515,Ipagpatawad Mo,Gloc 9
15516,Balita,Gloc 9 ft Gabby Alipe
15517,Elmer,Gloc 9 ft J. Dionisio
15522,Power Trip,J. Cole ft Miguel
15530,Same Love,Macklemore X Ryan Lewis ft Mary Lambert
15567,Alalay Ng Hari,Glock-9 ft. Allan Mitchel
15590,Statue,Lil Eddie
15608,Saludo,Quest
15620,That Girl,Young Jv
15622,Ilusyon,Abra ft Arci
15669,Give It 2 U,Robin Thicke
15693,Binibirocha,Andrew E.
15719,Talk Dirty,Jason Derulo
15729,XXX,Loonie ft Hi-C
15768,Ang Probinsyanang Gwapa,Noel Alamis
15771,Atat,Ron Henley ft. Muriel
15785,Tagay Mo To,D-Coy
15805,Thrift Shop,Macklemore & Ryan Lewis ft Wanz
15836,Trip Lang,Shehyee ft. Sam Pinto
15849,Magda,Glock9 ft. Rico Blanco
15851,Counting Stars,One Republic
15858,Ang Bagong Ako,Greyhoundz Feat. Loonie & Biboy Garcia
15874,Hold On We're Going Home,Drake
15894,Crooked Smile,J. Cole ft TLC
15895,Holy Grail,Jay Z
15913,Walang Kwentang Kanta,Basilyo
15931,The Monster,Eminem ft. Rihanna
16031,Anting-Anting,Sponge Cola feat. Gloc9 & Denise Barbacena
16048,Till I Die,Chris Brown ft Big Sean & Wiz Khalifa
16049,I Can Transform Ya,Chris Brown ft Lil Wayne and Swizz Beatz
16054,Without You,David Guetta ft. Usher
16077,U Can't Touch This,MC Hammer
16098,Man Of The Year,School Boy Q
16102,Show Me,Kid Ink ft Chris Brown
16105,White Walls,Macklemore & Ryan Lewis
16106,My Nigga,"YG ft Jeezy, Rich Homie Quan"
16110,23,Mike Will Made It ft. Miley Cyrus
16114,Diwata,Abra ft Chito Miranda
16125,The Bobo Song,Gloc 9 ft Loonie
16149,Takip Silim,Glock9 ft Regine Velasquez
16153,This Is Love (Radio Edit),Will I Am ft Eva Simons
16158,They Don't Know,Rico Love
16173,John Doe,B.o.B ft. Pricilla
16201,Lumuhod Man Ako,Zaito
16245,Wiggle,Jason Derulo ft. Snoop Dogg
16277,AMA,Zaito
16294,End Up Here,Cher Llyod
16295,Loyal,Chris Brown
16300,Friends,Francis M
16333,That's Just The Way It Is,2Pac
16334,Miss Pakipot,Urban Flow
16342,Believe Me,Lil Wayne ft. Drake
16344,Va Va Voom,Nicki Minaj
16345,No Mediocre,T.I. Feat.Iggy Azalea
16348,We Dem Boyz,Wiz Khalifa
16355,New Flame,Chris Brown ft. Usher & Rick Ross
16358,No Flex Zone,Rae Sremmurd
16361,Asintado,Lirah Bermudez feat. Gloc 9
16400,Or Nah,Ty Dolla Sign ft. Wiz Khalifa & Dj Mustard
16403,0 To 100 The Catch Up,Drake
16407,3005,Childish Gambino
16408,Cut Her Off,KCamp ft. 2 Chainz
16410,Fight Night,90 Migos
16412,Hot Nigga,Bobby Shmurda
16420,Sa Gitna Ng Ulan,"Curse One, Smugglaz, vlynz"
16425,Halika Na,Maja Salvador ft. Abra
16449,Studio,Schoolboy Q (Ft BJ The Chicago Kid)
16453,Lifestyle,Rich Gang ft Young Thug & Rich Homie Quan
16478,Qrush On You,Jay-R Elmo Magalona And Q-York
16506,2 On,Tinashe ft Schoolboy Q
16514,Business Man,Glock-9
16520,Dedma,Abra & Julie Ann
16569,Crazy,Andrew Garcia
16574,Ilibing Ng Buhay,Death Threat
16597,Red Horse,Mike Kosa
16618,I Don't Fuck With You,Big Sean
16619,Coco,O.T.Genasis
16634,Ala-Ala Na Lang,Hambog ft Lun
16684,Only,"Nicki Minaj ft. Drake, Lil Wayne & Chris Brown"
16685,Tuesday,I Love Makonnen ft Drake
16686,No Type,Rae Sremmurd
16688,Beg For It,Iggy Azalea
16691,L.A. Love,Fergie Ferguson
16697,Basta't Kasama Ka,Glock 9 ft Lirah Bermudez
16713,Burnin Up,Jessie J ft 2 Chainz
16749,Bootylicious,Destiny's Child
16752,Good Kid,Kendrick Lamar
16785,Shoop,Salt N Pepa
16786,Whatta Man,Salt N Peppa
16787,Let's Talk About Sex,Salt N Pepa
16797,Tsinelas Sa Putikan,Glock 9 ft Marc Abaya
16812,Coming Home,Diddy Dirty Money ft Skylar Grey
16818,Bakit,Glock 9 ft Cookie Chua
16824,All About It,Hoodie Allen ft. Ed Sheeran
16828,Trouble,Iggy Azalea ft Jennifer Hudson
16843,Langit,Ron Henley ft. BV
16858,See You Again,Wiz Khalifa ft Charlie Puth
16865,Diva,Beyonce
16870,Ayo,Chris Brown ft Tyga
16872,Praning,Datus Tribe
16877,London Bridge,Fergie
16878,GDFR,Flo Rida Sage The Gemini & Lookas
16903,Anaconda,Nicki Minaj
16914,Bad Blood,Taylor Swift ft Kendrick Lamar
16918,Willing To Forgive,Aretha Franklin
16919,Go Hard Or Go Home,Wiz Khalifa ft Iggy Azalea
16921,Deja Vu,Beyonce ft. Jay-Z
16937,Dazed & Confused,Jake Miller ft Travis McCoy
16952,Nakakamiss Lang Kasi,"Smugglaz, Curse One, Dello, Flict G"
16956,One Day,Matisyahu
16960,I'm Flying High,Rita Daniela
16981,Cerberus,Abra ft Loonie & Ron Henley
16987,Nakakalitong Mga Tao,Datu's Tribe
16990,The Next Episode,Dr. Dre ft. Snoop Doog and Nate Dogg
17020,Good Thing,Sage The Gemini ft Nick Jonas
17042,One Man Can Change The World,Big Sean Ft. Kanye West & John Legend
17103,Classic Man,Jidenna ft. Roman GianArthur
17104,Flex,Rich Homie Quan
17106,Nasty Freestyle,T-Wayne
17108,R.I.C.O.,Meek Mill ft Drake
17109,Yoga,Janelle Monae & Jidenna
17114,Be Real,Kid Ink ft Dej Loaf
17125,My Way,Fetty Wap
17148,New Thang,Redfoo
17149,Rumors,Jake Miller
17183,Fall For Your Type,Drake
17186,679,Fetty Wap ft Remy Boyz
17199,Downtown,Macklemore & Ryan Lewis
17211,Whoa Pilipinas,Datus Tribe
17236,Booty,Jennifer Lopez ft Iggy Azalea
17243,Back Up,DeJ Loaf ft Big Sean
17245,I'm The Plug,Drake And Future
17246,Live From the Gutter,Drake And Future
17251,Fall Down,Will.i.am ft Miley Cyrus
17252,Trap Queen,Fetty Wap
17266,All Eyes On You,Meek Mill ft Chris Brown & Nikki Minaj
17284,Jumpman,Drake And Future
17289,Bet You Can't Do It Like Me,Dlow
17309,Back To Back,Drake
17324,The Fix,Nelly ft Jeremih
17326,White Iverson,Post Malone
17341,Abante,Loonie ft Kat Agarrado
17350,Bottoms Up,Trey Songz ft Nicki Minaj
17358,Bug A Boo,Destinys Child
17364,Erase Me,Kid Cudi
17368,Gold Digger,Kanye West ft Jamie Foxx
17371,Comfortable,K Camp
17382,143,Bobby Brackins
17390,Aking Pagmamahal,Repablikan
17391,All Of The Lights,"Kanye West ft Rihanna, Kid Cudi"
17393,Always On Time,Ja Rule
17404,Black And Yellow,Wiz Khalifa
17420,Country Grammar,Nelly
17473,Pilipinas,Quest
17475,Selfish Girls,Jake Miller
17487,Amen,Meek Mill ft Jeremih & Drake
17535,Lot To Learn,Luke Christopher
17553,Right Hand,Drake
17560,Strange Clouds,B.o.B ft Lil Wayne
17567,Mahiwagang Kamote,FrancisM
17574,Stressed Out,Twenty One Pilots
17583,Alligator Sky,Owl City
17605,Dapat Tama,Gloc 9 ft Denise Barbacena
17608,Devil In A New Dress,Kanye West
17629,Ghost in The Machine,B.o.B
17630,Glamorous,Fergie ft Ludacris
17655,Wow,Mike Kosa ft Ayeeman
17663,See You Again(Piano),Charlie Putt
17671,Ayoko Sa Dilim,FrancisM
17672,Clint Eastwood,The Gorrilaz
17687,Bolang Kristal,Abra ft KZ Tandingan
17727,Dear Biyenan,Breezy Boyz And Abaddon
17741,Addams Groove,Mc Hammer
17749,Finna Get Loose,Puff Daddy and The Family (ft Pharrell Williams)
17766,Smiling,Hi Rez
17833,Fly Away,Blaze N Kane ft Pow Chavez
17839,My Boo,Ghost Town Djs
17842,Glory,Common Ft. John Legend
17916,Dahil Sa 'Yo,Andrew E.
17929,Hoy,Gloc 9
17936,Thong Song,Sisqo
17941,On The Wings Of Love,Regine Velasquez
17963,Hold Me,Whitney Houston & Teddy Pendergrass
17996,Do It Like I Dude,Jessie J.
18036,Pag May Alak May Balak,Skusta Clee
18057,Sa Una Ka Lang Magaling,Skusta Clee Ft Flow G
18058,Dami Mong Alam,Skusta Clee ft Flip D
18071,Growing Up (Sloane's Song),Macklemore And Ryan Lewis ft Ed Sheeran
18096,The Real Slim Shady,Eminem
18122,Still Here,Drake
18130,Lifted,CL
18154,Digital Dash,Drake & Future
18219,Sucker For Pain,Lil Wayne Wiz Khalifa & Imagine Dragons w Logic & Ty Dolla 
18234,One Away,Sean Kingston
18238,Don't Mind,Kent Jones
18244,My Favorite Part,Mac Miller feat. Ariana Grande
18309,Give It Up,Nathan Sykes  ft. G-Eazy
18329,Broccoli,Big Baby D.R.A.M.
18331,Dance Off,Macklemore & Ryan Lewis
18339,Purple Lamborghini,Skrillex & Rick Ross
18340,OOOUUU,Young M.A
18387,Baby Love,Nicole Scherzinger ft will.i.am
18461,Love Story Ko,Gloc 9
18499,Ako Ay Probinsyano,Gloc-9 ft Ebe Dancel
18501,Sagwan,Gloc 9 ft Monty Macallino of Mayonnaise
18503,Label,Myrtle Sarrosa ft Abra
18525,Shoot Shoot Anime,Andrew E.
18526,Banyo Queen ah-ah uhm-hum,Andrew E. ft Rica Paralejo
18541,Ride,Twenty One Pilots
18542,Lean And Dab,iLoveMemphis
18548,Get On Your Knees,Nicki Minaj ft Ariana Grande
18570,Think,Aretha Franklin
18616,Informer,Snow
18649,Pinoy Ang Gusto,DJ Alvaro
18652,Good Vibes,Quest feat Mayonnaise
18802,Balewala,Loonie
18817,Mahal Kita,Andrew E.
18820,Swalla,jason Derulo ft Nicki Minaj & TY Dolla Sign
18823,iSpy,KYLE ft Lil Yachty
18826,Good Life,G-Eazy & Kehlani
18833,Nobody's Better,Z ft. Fetty Wap
18847,Walang Hanggan,Quest
18857,Pinoy Ang Gusto Ko,Dj Alvaro
18982,Alive,Black Eyed Peas
26094,Akala Ko,uess
26160,Bituin,Shehyee ft Keiko Necesario
26200,You Stole My Heart Away,Big Mountain
26203,Ito Ang Gusto Ko,Francis Magalona
26217,Himig Ng Panahon,"Luke Mejares, Duncan Ramos, Thyro and Yumi, Loonie"
26227,Foolish,Ashanti
26250,Man From Manila,Francis Magalona
26262,Passionfruit,Drake
26314,Mask Off,Future
26319,Slippery,Migos ft. Gucci Mane
26325,Kaliwa't Kanan,Julian Sean ft Smugglaz
26346,Drowning,A Boogie Wit Da Hoodie ft Kodak Black
26349,HUMBLE,Kendrick Lamar
26354,Everyday We Lit,YFN Lucci ft. PnB Rock
26364,New Day,Alicia Keys
26370,Rolex,Ayo & Teo
26373,I'm The One,DJ Khaled  ft. Justin Bieber Quavo Chance the Rapper Lil Wayne
26378,Kulay,Young JV
26382,Congratulations,Post Malone ft. Quavo
26419,Ice Tubig,Gloc 9 ft Mike Luis
26428,Rake It Up,Yo Gotti ft. Nicki Minaj
26434,Hoedown Throwdown,Miley Cyrus
26439,Love Galore,SZA ft. Travis Scott
26440,Bank Account,21 Savage
26442,I'll C U When U Get There,Coolio
26449,I'll Be Missing You,Puff Daddy
26450,First Day,Tee Grizzley
26466,Bodak Yellow,Cardi B
26468,I Think I'm In Love,Kat Dahlia
26469,1-800-273-8255,Logic ft. Alessia Cara & Khalid
26479,Swish Swish,Katy Perry ft. Nicki Minaj
26487,The Crossroads,Bone Thugs N' Harmony
26509,I Get The Bag,Gucci Mane ft Migos
26523,Trap Paris,Machine Gun Kelly ft.Quavo Ty Dolla Sign
26547,Let Me Blow Ya Mind,Eve ft Gwen Stefani
26553,Million Dollar Bill,Whitney Houston
26562,Rapture,Blondie
26572,Rockstar,Post Malone
26646,End Game,Taylor Swift Ft Ed Sheeran & Future
26705,Unforgettable,French Montana ft. Swae Lee
26710,Tagay,Quest
26718,Hayaan Mo Sila,"Ex Batallion, OC Dawgs ft J Roa"
26727,No Limit,G Eazy
26729,Gucci Gang,Lil Pump
26740,Walk On Water,Eminem Ft. Beyonce
26755,Who's Loving You,Jackson 5
26763,River,Eminem ft. Ed Sheeran
26767,Let You Down,NF
26769,Ric Flair Drip,Offset & Metro Boomin
26771,Juju On That Beat,Zay Hilfigerr & Zayioin McCall
26778,Plain Jane,ASAP Ferg
26780,Hit 'Em Up Style(Oops!),Blu Cantrell
26782,Bartier Cardi,Cardi B ft Savage 21
26786,MotorSport,"Migos, Nicki Minaj ft Cardi B"
26787,TRPKNNMN,Gloc9 ft Agsunta
26788,I Don't,Mariah Carey ft YG
26838,God's Plan,Drake
26840,Him & I,G-Eazy & Halsey
26844,Lemon,N.E.R.D. ft Rihanna
26848,Inday,Salbakuta
26852,Together,Ne-Yo
26891,Peque,Apekz ft Abra & Mikerapphone
26900,Sky Walker,Miguel ft Travis Scott
26907,Nadarang,Shanti Dope
26911,Psycho,Post Malone ft. Ty Dolla Sign
26912,Look Alive,BlocBoy JB & Drake
26964,Di Sadya,Repablikan
26965,New Freezer,Rich The Kid ft Kendrick Lamar
26966,Plug Walk,Rich The Kid
26967,Shanti Dope,Shanti Dope ft. Gloc 9
26969,Sad,XXXTENTACION
26970,Outside Today,YoungBoy Never Broke Again
26979,All The Stars,Kendrick Lamar ft SZA
26981,Be Careful,Cardi B
26982,I Wish,Cher Lloyd ft T J
26983,Move On,Curse One
26984,Alaala Na Lang,Hambog Ng Sagpro Krew ft LUN
26985,Freaky Friday,Lil Dicky
26988,Mau,Shanti Dope
27000,Paglisan,Repablikan
27006,Kailangan Kita,Curse One
27009,Changes,XXXTENTACION
27011,Kahit Di Na Tayo,Yumi ft Curse One
27013,The Way I Are,Timbaland
27032,Moonlight,XXXTentacion
27039,King's Dead,Jay Rock Kendrick Lamar Future
27041,Walk It Talk It,Migos ft Drake
27046,Empire State of Mind,Alicia Keys
27072,Never Gonna Let You Go,Faith Evans
27116,Rich Sex,Nicky Minaj ft Lil Wayne
27128,Pag-asa,Chocolate Factory ft Sinio
27134,Girls,"Rita Ora ft. Cardi B, Bebe Rexha & Charli XCX"
27148,Forever Always,Peter CottonTale ft. Chance The Rapper Rex Orange
27151,God Is A Woman,Ariana Grande
27158,I Like It,"Cardi B, Bad Bunny & J Balvin"
27162,Lucid Dreams,Juice Wrld
27166,Powerglide,Rae Sremmurd
27170,BED,Nicki Minaj feat Ariana Grande
27185,In My Feelings (Kiki Do You Love Me),Drake
27191,Better Now,Post Malone
27192,Attention,Post Malone ft Drake
27215,Now & Later,Sage The Gemini
27220,Nice For What,Drake
27228,No Brainer,"DJ Khaled ft Justine Bieber, Chance the Rapper, Quavo"
27240,Taste,Tyga ft Offset
27241,FEFE,6IX9INE ft. Nicki Minaj
27250,I Believe,DJ Khaled ft. Demi Lovato
27285,I Believe In You And Me,Whitney Houston
27288,Welcome To The Party,"Diplo, French Montana & Lil Pump ft Zhavia Ward"
27289,Rap Devil(Eminem Diss),Machine Gun Kelly
27292,New Face,Psy
27315,Bad And Boujee,Migos ft. Lil Uzi Vert
27350,Best Hugs,DRAM
27354,Everybody Dies,Logic
27355,Lucky You,Eminem
27362,ZEZE,Kodak Black ft Travis Scott & Offset
27368,Lagi,Gloc-9 feat Al James
27402,XO Tour Llif3,Lil Uzi Vert
27407,Kung Sana Lang,Yayoi of 420 Soldierz
27408,Falling Down,Lil Peep & XXXTENTACION
27409,Wake Up In The Sky,Gucci Mane Bruno Mars Kodak Black
27437,Cebuana,Karencitta
27438,Dip,Tyga ft. Nicki Minaj
27458,Haring Araw,Apekz
27460,Ring,Cardi B ft. Kehlani
27465,I Love It,Kanye West  Lil Pump ft. Adele Givens
27466,Woman Like Me,Little Mix ft. Nicki Minaj
27467,Chambe,Alex Gonzaga
27471,Don't Push Me,Sweetbox
27481,No Pressure,Justin Bieber ft. Big Sean
27486,U Cry,Tyga
27489,Money,Cardi B
27492,Drip Too Hard,Lil Baby & Gunna
27494,Going Bad,Meek Mill ft. Drake
27497,Mo Bamba,Sheck Wes
27519,Pauwi Nako,O.C. Dawgs ft Yuri Dope Flow G
27523,The Ringer,Eminem
27526,Switch It Up,Lavaado
27528,Sunflower,Post Malone & Swae Lee
27533,Juice,Lizzo
27534,Norem,Shanti Dope Ft J. Kris Abaddon & Gloc-9
27545,Butterfly Doors,Lil Pump
27551,Wow,Post Malone
27582,Please me,Cardi B ft Bruno Mars
27589,Hard White,Nicki Minaj
27590,Check On It,"Beyonce ft Bun B, Slim Thug"
27592,Middle Child,J. Cole
27600,Together,Ne-yo
27643,No More Sad Songs,Little Mix ft. Machine Gun Kelly
27647,Look Back At It,A Boogie Wit Da Hoodie
27649,Dalaga,Allmost
27652,Thotiana,Blueface ft Cardi B
27653,Me Myself & I,G-Eazy feat Bebe Rexha
27677,Keanu Reeves,Logic
27682,Clout,Offset ft Cardi B
27692,Much Better,Skuzta Clee
27697,I'm Different,2 Chainz
27698,Swervin,A Boogie Wit Da Hoodie ft. 6ix9ine
27701,Leave Me Alone,Flipp Dinero
27703,Old Town Road (Remix),Lil Nas X ft Billy Ray Cyrus
27708,Amatz,Shanti Dope
27716,Jumping On A Jet,Future
27721,Ngayong Gabi,Al James
27730,Candy Shop,50 Cent
27734,Maleta,Gloc-9 ft. Julie Ann San Jose
27735,Think About Us,Little Mix ft Ty Dollar Sign
27741,Tuloy Pa Rin,"Thyo, Yumi, Donnalyn Bartolome & Sh"
27765,Tempo,Lizzo ft Missy Elliot
27775,Sa Susunod Na Lang,Skusta Clee ft Yuri
27778,From Saudi With Love,Loonie ft KA Antonio of Ajka
27786,Goddamn,Tyga
27795,Slide,French Montana ft. Blueface & Lil' Tjay
27806,Where You Are,Whitney Houston
27957,Bahalag Dili Gwapo,Miga Ta Babes
27958,Perting Gwapaha,Migo Ta Bai
28021,Cross Me,Ed Sheeran ft Chance The Rapper & PnB Rock
28022,Rodeo,"Lil Nas X, Cardi B"
28023,Bounce Back,Little Mix
28024,Homicide,Logic ft. Eminem
28030,Masarap Ang Bawal,G-Clown
28033,Imposible,KZ x Shanti Dope
28034,Good As Hell,Lizzo
28043,Robbery,Juice WRLD
28054,Panini,Lil Nas X
28094,Act Up,City Girls
28095,Suge (Yea Yea),DaBaby
28098,Earth,Lil Dicky
28099,Candy,Machine Gun Kelly
28102,Susana,Shernan
28103,Be Nice,The Black Eyed Peas ft. Snoop Dogg
28104,Truth Hurts,Lizzo
28108,Remember The Name,Ed Sheeran ft Eminem 50 Cent
28112,Sasamahan Kita,Quest
28113,MEGATRON,Nicki Minaj
28122,Money In The Grave,Drake ft Rick Ross
28123,Antisocial,Ed Sheeran & Travis Scott
